user_id,business_id,name,neighborhood,stars
DAvrtfdKcTrROSNnCD6fYw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
gOt3ewsNURmQt3g6nt55kg,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,5
9Hcm6Sz-YEGTZzVYmlnQog,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,4
qVtl0JT4vZliuI3VZLmJ7g,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,4
tRIHlMbHe4Hsg-ubVLg8Ow,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
06VPkhNbac6QAbJ87_2irA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
APlf7la-CsrfapWqw798Tg,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,5
1co-llB7W6ydEObKuoyH5A,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,3
Hb6LUSM-JH5JV5jV3GqVoQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
6Zyt_YrA10anHT4s-uWf7A,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,1
2vPcyj_8Lyyten_HhRJt-Q,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
nh6mz0rxuGu3SAyf5ij-sA,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
Es4bEXX-X_ZqgsgCqzPN5Q,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,1
1c3L0N87vCKTG2M3XgQCVQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
7B_h1fLcuEd3LQqKqQZCLg,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,4
Xy6iRr-bcxssG8lOY0tRnQ,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
NknWFPAxaGxx_OJIEYVXWA,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,4
piuChu3C8l8En3WNlg6BuQ,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
piuChu3C8l8En3WNlg6BuQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
LHXhYiylELmDa-PHE9AL_Q,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,3
FPTowq9-AQtNQZzciYFLbQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
pJUzdorsC5BpC3q5ECi4Lg,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,4
nJzPqTvckM4G5LkR1eCxRw,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,3
Jk7sjPeIFcaGO3IJOOQ1Pg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
HagJ2TbkL62QX4IlUPsAaA,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
st0BO3TE5ZlwcJngc2l3sA,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,1
Xlb-Hxrvkfyadnkmk5hrgw,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
Xlb-Hxrvkfyadnkmk5hrgw,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,4
aVxhrgATiKhrLK8Y2Tyj9g,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
t4e9kQghUHuoEIhxyauIVg,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,1
N3oNEwh0qgPqPP3Em6wJXw,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,4
3Tgx2n1f5rKxY3CCPUdMog,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,5
6gp-_PQXPxnakUA0-KVs2A,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
fYTamBVBQn1ov12OhhJ4vg,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
h2vFChc8YRdKVnTwafM3Pg,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,5
i_M9WUezDJnsijR2aHXpCQ,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,5
_BBFY6sBot2j1iY-UDfdxg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
6sgJfHy6lUY9xWP7uCMA3Q,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
Ki63sCyQGGUSksbFK6SRQQ,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,4
CPJe84zpcoVQ2giQJEbdoQ,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
3smtc_vEKvsJHwwtl3EqbQ,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,1
7iu3GFxhc0IdKN6sAiyn6Q,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,4
OpzqHzqod7FZusRzin5KRg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
GqegyYM09y5DDtNzeFTWkQ,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,4
TME7TykXlssIn-v8GkOoBA,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,1
ELKjd3lZbqKtuAgtX7r_HQ,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,3
4_x6qrBcYNhXwWm9UZBUOg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
oXViu1-A5BVXy-tuJQ6erQ,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,4
6zivd0TMVJN4wYqMpwveRg,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,4
v6J_GeMsl6XTT-ZsV6ApHA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
2KngCXOz9cq1wQdl1b57WA,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,4
bQAFfG-DGRMaH0XugJJt1Q,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
rxkMt0Jz-GguUtco7aAadg,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,2
tD6a8AI7q__4COb_hhHc9w,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,3
TY7QgNKJEhvo1zCULlT9Rg,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,2
iplE0RwOqAHBumz5HwXiTQ,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,4
ienOKBJoatlAcwVeKxlDJQ,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,3
oJXh6bJfAM7krX5MyxCf7w,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,2
Z0G_mRsTgfOLOnjjRBRnbw,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
ZLkTG-Q92w-EXKzwkGTmYw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
7XalXutU9tlKqJvdXv3egQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
Ai0sHh-hU3tEcFSWJM0I5g,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,1
PgrCdD3iPgYzXxO8QsMnew,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
-z0y9RqlX1GaOe9BU29Zpg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
fprp37KruVZBUjfnCDKVog,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,5
OPN-dDUBkH7uH-G8nOnskg,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
c8BOieUiZI4xbwXXDUOFCQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
h1rg3nzy0W5B-ewTIn4waw,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,4
29cwCgCiTFAU2v0Pti9hAw,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
_0bpfpVYYbnqN_NBJNXudQ,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,4
uPOidT0L-W5GwBJkz54edw,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,3
uPOidT0L-W5GwBJkz54edw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
z4-tDAEDzp5hadyscWkMgg,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,2
PQjAWwU245oa9atM-B-x-g,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,5
st5rpCdvHaBJ6XW7axsRfA,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,2
4CRZW2-hxRVw4MG_PO2p4w,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,4
u8MAear-ZbZHTPUp7SKLZQ,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
qDDdTKjQMEqffaeNVs47dw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
lCYC5Ei9tIFBaW1AQfRu7A,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,5
WANhIVSoD5oIIu2LfKx5Ig,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,1
ldkOeC_ionczQdTTv7954g,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
fccMIyBd6ZhFUVAhvSqsrw,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,5
fccMIyBd6ZhFUVAhvSqsrw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
Jnhcs0GotxoXfH2fb1lKvg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
zrjPAqOfZtygjOCz3wQwrQ,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,5
NwA8f5V6KBLZUQVv8lbuPA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
bx6AcusVzV17KMX8i5J2XQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
eMOpOLfR1Zz5tfHUlzMp_w,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
9dW_06DY4FYUbyRdXSGGng,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,4
Wez_YoTdzSxsBWPvx-leaA,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
fWRbagBDErc7W7VexglndQ,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,2
kvqaPWOKxyMN-yU8KSr-Rg,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
mDE-5kLLbwEPl04AMRARTA,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,4
mCtbnY3HVLUmb91ADNPczQ,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
REWd6yU-wy8LPJOQgd_DxQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
Jbd1x8jj3EgOkQMZ3RImKw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
nVaLnWgDeoNMYNIPddansg,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
Q7dSwttZ50TZr7rkf9h1Zg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,2
Hb6LUSM-JH5JV5jV3GqVoQ,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,4
DkP-AieJSBYjCaediBplpA,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,5
BpA_yC6Kx_UeRbduV5wCpA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
W-La-8pnqIYBk2eyfoA4Gw,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,3
SEi-ECjbwRug5pzfzF9l0w,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
WjbspISJ4v27_TUWJYUtbg,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,2
sYDbtnEi4CZcrF-HayLAKA,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,4
WvKUNhsTdO1xoC48prLfuQ,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,2
xf9O7h-ReiTVmp-R00En5w,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
XLNaiWF21OsAf0fMV6kuSg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
jKPxKSpH22Vn5UXn7cOqKw,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,3
URXIYkA035I8e27S1G7H4A,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
uHZxYHgjxhXY7PS6g2rFsA,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,4
ix_tXZM570tHdTdwsAhkqw,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,4
ix_tXZM570tHdTdwsAhkqw,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
ZQYNombDho1PYfnEWFZevw,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
O_wgnKu47mjUh30xq_anqw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
zzr6MQqGgjkAEu6yTDK_TQ,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,2
DprZw-Y4pf3bcp8AzGBLYQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
LqtL0PAaSlxwGeKeJg7F-A,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
G4MjUY-PRI8-u7PHShUCYA,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,3
jbFZT0FkPbbOQEG5A6LNFQ,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
OgBVeALFaqAD5Wuxs0837A,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
G5LXEaxhQMF_BVjNHkVr7g,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,4
4XEpgquBsc5PiSKpcrbbWg,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
wtUwFJFfFBJ4FR59QcptHA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
MqnoT_Z9qjnBlwcS_GjLMA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
xnLeye-9jkIDX_jspSjQrA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,2
QljKnMBirKiYVtmr2S5UsQ,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,5
PomQayG1WhMxeSl1zohAUA,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,4
PomQayG1WhMxeSl1zohAUA,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
1H_dFThL-mPlCAqgOWN6JQ,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,3
GI8jtJcMoye-WqXUH4dVHw,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
JumU1enAh-hYo0dYW43gUg,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,5
5maHojUq0dFZCpgRg3itDA,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,4
hyIGLrzgG3Bbe1ue73ZM_w,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,3
jCm4gMf5r9cZKL3OhETUUw,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,3
3CHJk5k323U6UZ-MKVkTdw,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,4
LCSlP0CPOpbHml5qR5fK-Q,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,2
EWEMvfAA09iHJUte8F-cNw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
fnJCb62UstXDsvEJxqP0mg,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,4
rqMYol4ZfvLm9WmIMtV4IA,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,3
x0gMGfawXFEY-ocsW-kTsQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
oMiiGnUgXIbHaE5Canxm5Q,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
8p4w0obQ4tBStWw13omWig,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,1
9F27hv0LCnbJrrXrwoWAGQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
3xuctd8CfSj-4z3TCAMgmQ,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,3
0LTe8v53cPUdGAsvdWBI5Q,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
-XouWRfq24qMx37oJcXXmg,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,3
-XouWRfq24qMx37oJcXXmg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
PfQqUcmzV2U000EbYmsDkw,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,2
FLnezz8xtPAP1c4-RHfREw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
ssxluwhq_AFkJDcfZWtonA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
V6_ngZmpk4Lj_xjEeH5L4w,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
acF0Prc1ZMBd9rgEv70eYA,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,2
MyRkSyp5BwHqfu58FZ6Iyw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
-wFe4uwbK_vkqbl0SHP2rg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
rQRljHQtNSdZlaEBqkUY5w,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
dvFGnnfiOvgz50HkF0l5Mw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
zIcBCceMc1XTlUdCn-rtNw,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
pzMvoRhpuwwC3jHZtZSCeg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
kHGRDaZt4nHgNSJcjOTDeQ,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,3
qDhRAryB7gYW6WwUJTwrvg,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
D9Xvq8fwDNyxBCK8gjIdFA,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,4
H-b7oAtGX_Q-Qd3auPX5HQ,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
vWwjNrAg3G7dxnPwiHtxdQ,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,5
LEQQqGzow9bIRtfMu6sl3g,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,2
y8newlV0NHKeyD73upTT5w,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,1
YUMRAqC216mI4P1dSH-BHA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
Ytc2SvfE8jmLDX2Cs_62xA,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,4
WhAJCrMwgaT2KB3EASCmTQ,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
HCPpzzWzdFLIhJHNNgCheQ,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
riETmgv8NnaNfTWhXc-XDA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
sVy5pmUN2J0sE2AzmgoBvw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
TzKcTlp25bazvKCpjp_5Ig,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,4
LKmYMGm33ht-KeylECYDLw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
PiorsSWlbadMTfsJEn9u3A,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
Iwy7RjBLfE8rYrV0kfyp0w,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,4
n9DJHwgYflQ_ms8gBU37Wg,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,4
P0rGN5mDue55uIiAzkrRlw,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,4
siBixDijzRwzPvCvzFLHTw,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
2wfU9DHb_VsEt3P0sC0sWw,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,4
1kDZtcjHT9JFOOrNXXP3Lw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
O3HAFKDyxF2sLQ33AJASOQ,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,3
JP1S2BmA6nLoFmrrNtokWw,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
qq7IXff2cLdaTFw42wpgQg,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,4
VxfIIW2Tyj5-VffIQITP2g,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,4
8LpVFKp0g97Cp3xusJMZGg,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,3
z_9oeZ5aN8g8AzPNENht8w,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
jbtPzPEdL7mE8cD5JKyTTA,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,2
LNPyE5X1K5B_flcTCH9StQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
g7BVhNukAjCVvaWmt7I1wg,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,5
QnCWtjNiSIRXxSWujG8oBQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
M-OyDg7UU0RKJh70GkDuHQ,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,2
M-OyDg7UU0RKJh70GkDuHQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
ytuNKZ1Etk6xtc4lwjWJFw,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
HWiLPQ9FUr_0tfjtZs7Tnw,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,4
OwWOl11P1Dg6qP_vEiXHQw,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,2
8Ezl4ef9w-erm8AnON1hpQ,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,4
_PogIvICTS-uaZLXLX-OnQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
p11hH16uwioYBzRNWGhaTA,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,1
ZSvQE5wGWaIENs0ybmT7yQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
uCNo-Hk4Kqid4MMAqQxk_g,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,4
pU6GoRTcl1rIOi6zMynjog,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,4
3Riuwx_9xYhuqu0y1cuSFg,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,2
9GrOIGO_KSYOhioNCbxqog,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
3nPw1uhSLDDhq1YeLrMUxA,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
8OeTLey-p-WaL9ErNEci1Q,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,3
p1r7rZYruZR92x1A649PTQ,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
chEGmPkCg5q98L0Fx7jW3Q,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,1
MKnSdSqgJZvbYZ-WhvZPAg,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,1
tM5a-XOHVHEexc26H_euPA,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,4
9xlwSCtOABq2CuzY_REQpw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
KFWOn7x19RmrO6kzTJYmrQ,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,4
kLQmqXOB3-71jR6STtVZ2A,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,4
kLQmqXOB3-71jR6STtVZ2A,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,4
kLQmqXOB3-71jR6STtVZ2A,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
G2ECYNE3KX-Rd-2D3aeZVw,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,1
5hHB4TfSxrvHWqkBiEAxvA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
3-BonIKcsG9OMXmxZzQP2Q,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,4
Z92_QN_S1WCNABRFX4A91w,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,4
HJj82f-csBI7jjgenwqhvw,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,3
q6-_PZS-Ro44-6xpuL1Vdw,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,1
-QViqz6QGfMLUYLY73lysg,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,4
__ib13EKnfQAT9j8haTItQ,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
RHR_Fahrir7jWnye2lL_IQ,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,2
J0P6Fnwo2ADG5S1mRoDSYw,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,5
